,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
647,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
648,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
649,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
650,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
651,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
652,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
653,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
654,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
655,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
656,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
657,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
658,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
659,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
660,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
661,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
662,Arcilloso,7.4,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
663,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
664,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
665,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
666,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
667,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
668,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
669,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,68.0,260.0,Rojo,20.0,Saludable,0.3230797737052258
670,Arcilloso,7.5,440.0,23.0,75.0,75.0,Si,No,66.0,220.0,Rojo,14.0,En riesgo,0.39307977370522573
671,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
672,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
673,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
674,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
675,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
676,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
677,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
678,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
679,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
680,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
681,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
682,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
683,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
684,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
685,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
686,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
687,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
688,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
689,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
690,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
691,Arcilloso,7.4,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
692,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
693,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
694,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
695,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
696,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
697,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
698,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
699,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
700,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
701,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
702,Arenoso ,6.5,350.0,,27.0,65.0,,No,,66.0,Rojo  ,17.0,En riesgo,0.3130797737052258
703,Arenoso ,6.6,350.0,,27.0,65.0,,No,,67.0,Rojo  ,18.0,En riesgo,0.3230797737052258
704,Arcilloso ,7.3,,,23.0,74.0,,Si,,55.0, Rojo ,13.0,Enfermo ,0.3730797737052257
705,Limoso,5.7,260.0,30.0,54.0,50.0,No,Si,49.0,160.0,Amarillo,10.0,Enfermo  ,0.24307977370522574
706,Arenoso,,380.0,,,,,No,,70.0,,20.0,Saludable  ,0.3330797737052258
707,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
708,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
709,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
710,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
711,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
712,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
713,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
714,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
715,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
716,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
717,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
718,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
719,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
720,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
721,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
722,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
723,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
724,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
725,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
726,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
727,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
728,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
729,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
730,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
731,Limoso ,5.7,250.0,29.0,3.0,77.0,No,Si,48.0,-28.0,Amarillo ,,Saludable ,0.4830797737052258
732,Arenoso  ,6.9,,,-22.0,88.0,,No,,-127.0,Rojo ,22.0,Saludable ,0.5930797737052258
733,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
734,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
735,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
736,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Naranja,11.0,Enfermo,0.22307977370522572
737,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
738,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
739,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
740,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
741,Arcilloso,7.8,430.0,21.0,78.0,79.0,Si,No,60.0,210.0,Naranja,15.0,En riesgo,0.39307977370522573
742,Limoso,5.6,330.0,28.0,54.0,55.0,No,Si,46.0,180.0,Rojo,12.0,Enfermo,0.23307977370522573
743,Arenoso,6.8,420.0,26.0,69.0,86.0,No,No,65.0,240.0,Amarillo,19.0,Saludable,0.3730797737052257
744,Arcilloso,7.5,480.0,23.0,76.0,75.0,Si,No,68.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
745,Limoso,5.7,300.0,29.0,57.0,48.0,No,Si,49.0,165.0,Naranja,13.0,Enfermo,0.27307977370522574
746,Arenoso,6.7,430.0,26.0,68.0,90.0,No,No,68.0,250.0,Amarillo,20.0,Saludable,0.3530797737052257
747,Arcilloso,7.2,470.0,22.0,75.0,73.0,Si,No,62.0,220.0,Rojo,17.0,En riesgo,0.3530797737052257
748,Limoso,6.2,310.0,30.0,52.0,52.0,No,Si,53.0,175.0,Amarillo,14.0,Enfermo,0.28307977370522575
749,Arenoso,6.9,400.0,27.0,67.0,88.0,No,No,66.0,245.0,Rojo,18.0,Saludable,0.3830797737052257
750,Arcilloso,7.4,440.0,24.0,74.0,74.0,Si,No,64.0,225.0,Naranja,15.0,En riesgo,0.40307977370522574
751,Limoso,5.5,320.0,29.0,51.0,53.0,No,Si,48.0,170.0,Rojo,11.0,Enfermo,0.22307977370522572
752,Arenoso,6.6,410.0,28.0,66.0,89.0,No,No,67.0,255.0,Amarillo,21.0,Saludable,0.3730797737052257
753,Arcilloso,7.1,450.0,23.0,73.0,72.0,Si,No,61.0,215.0,Rojo,16.0,En riesgo,0.3630797737052257
754,Limoso,6.3,330.0,30.0,53.0,51.0,No,Si,55.0,185.0,Naranja,12.0,En riesgo,0.29307977370522575
755,Arenoso,6.8,430.0,27.0,68.0,90.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
756,Arcilloso,7.3,470.0,24.0,75.0,73.0,Si,No,63.0,225.0,Rojo,17.0,En riesgo,0.40307977370522574
757,Limoso,5.8,310.0,29.0,56.0,49.0,No,Si,50.0,170.0,Amarillo,13.0,Enfermo,0.27307977370522574
758,Arenoso,6.7,420.0,26.0,67.0,87.0,No,No,67.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
759,Arcilloso,7.2,460.0,22.0,74.0,72.0,Si,No,62.0,220.0,Naranja,15.0,En riesgo,0.3530797737052257
760,Limoso,6.4,340.0,30.0,54.0,50.0,No,Si,56.0,190.0,Rojo,12.0,En riesgo,0.30307977370522576
761,Arenoso,6.9,400.0,27.0,68.0,88.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
762,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
763,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
764,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
765,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
766,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
767,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
768,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
769,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
770,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
771,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
772,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
773,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
774,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
775,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
776,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
777,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
778,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
779,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
780,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
781,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
782,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
783,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
784,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
785,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
786,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
787,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
788,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
789,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
790,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
791,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
792,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
793,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
794,Limoso,5.5,320.0,29.0,51.0,53.0,No,Si,48.0,170.0,Rojo,11.0,Enfermo,0.22307977370522572
795,Arenoso,6.6,410.0,28.0,66.0,89.0,No,No,67.0,255.0,Amarillo,21.0,Saludable,0.3730797737052257
796,Arcilloso,7.1,450.0,23.0,73.0,72.0,Si,No,61.0,215.0,Rojo,16.0,En riesgo,0.3630797737052257
797,Limoso,6.3,330.0,30.0,53.0,51.0,No,Si,55.0,185.0,Naranja,12.0,En riesgo,0.29307977370522575
798,Arenoso,6.8,430.0,27.0,68.0,90.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
799,Arcilloso,7.3,470.0,24.0,75.0,73.0,Si,No,63.0,225.0,Rojo,17.0,En riesgo,0.40307977370522574
800,Limoso,5.8,310.0,29.0,56.0,49.0,No,Si,50.0,170.0,Amarillo,13.0,Enfermo,0.27307977370522574
801,Arenoso,6.7,420.0,26.0,67.0,87.0,No,No,67.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
802,Arcilloso,7.2,460.0,22.0,74.0,72.0,Si,No,62.0,220.0,Naranja,15.0,En riesgo,0.3530797737052257
803,Limoso,6.4,340.0,30.0,54.0,50.0,No,Si,56.0,190.0,Rojo,12.0,En riesgo,0.30307977370522576
804,Arenoso,6.9,400.0,27.0,68.0,88.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
805,Arcilloso,7.4,440.0,24.0,74.0,74.0,Si,No,64.0,225.0,Naranja,16.0,En riesgo,0.40307977370522574
806,Limoso,5.5,320.0,29.0,51.0,53.0,No,Si,48.0,170.0,Rojo,11.0,Enfermo,0.22307977370522572
807,Arenoso,6.6,410.0,28.0,66.0,89.0,No,No,67.0,255.0,Amarillo,21.0,Saludable,0.3730797737052257
808,Arcilloso,7.1,450.0,23.0,73.0,72.0,Si,No,61.0,215.0,Rojo,16.0,En riesgo,0.3630797737052257
809,Limoso,6.3,330.0,30.0,53.0,51.0,No,Si,55.0,185.0,Naranja,12.0,En riesgo,0.29307977370522575
810,Arenoso,6.8,430.0,27.0,68.0,90.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
811,Arcilloso,7.3,470.0,24.0,75.0,73.0,Si,No,63.0,225.0,Rojo,17.0,En riesgo,0.40307977370522574
812,Limoso,5.8,310.0,29.0,56.0,49.0,No,Si,50.0,170.0,Amarillo,13.0,Enfermo,0.27307977370522574
813,Arenoso,6.7,420.0,26.0,67.0,87.0,No,No,67.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
814,Arcilloso,7.2,460.0,22.0,74.0,72.0,Si,No,62.0,220.0,Naranja,15.0,En riesgo,0.3530797737052257
815,Limoso,6.4,340.0,30.0,54.0,50.0,No,Si,56.0,190.0,Rojo,12.0,En riesgo,0.30307977370522576
816,Arenoso,6.9,400.0,27.0,68.0,88.0,No,No,66.0,245.0,Rojo,19.0,Saludable,0.3830797737052257
817,Arcilloso,7.4,440.0,24.0,74.0,74.0,Si,No,64.0,225.0,Naranja,16.0,En riesgo,0.40307977370522574
818,Limoso,5.5,320.0,29.0,51.0,53.0,No,Si,48.0,170.0,Rojo,11.0,Enfermo,0.22307977370522572
819,Arenoso,6.3,390.0,27.0,65.0,80.0,No,No,64.0,235.0,Rojo,18.0,Saludable,0.3230797737052258
820,Arcilloso,7.1,410.0,23.0,72.0,70.0,Si,No,59.0,215.0,Naranja,14.0,En riesgo,0.3530797737052257
821,Limoso,5.8,330.0,29.0,53.0,52.0,No,Si,51.0,175.0,Amarillo,12.0,Enfermo,0.2530797737052257
822,Arenoso,6.7,420.0,26.0,66.0,86.0,No,No,67.0,245.0,Rojo,19.0,Saludable,0.3430797737052257
823,Arcilloso,7.2,450.0,24.0,73.0,72.0,Si,No,62.0,225.0,Rojo,16.0,En riesgo,0.3830797737052257
824,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
825,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
826,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
827,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
828,Limoso,5.9,280.0,30.0,56.0,65.0,No,Si,55.0,180.0,Amarillo ,12.0,Saludable,0.28307977370522575
829,Arenoso,,400.0,,,67.0,,No,,72.0,Rojo  ,22.0,Saludable,0.3830797737052257
830,Arcilloso ,7.6,480.0,,22.0,77.0,,Si,,42.0,,8.0,En riesgo  ,0.39307977370522573
831,Limoso ,5.1,290.0,30.0,57.0,70.0,No,Si,60.0,200.0,Amarillo  ,,Saludable   ,0.30307977370522576
832,Arenoso ,7.1,,,29.0,,,No,,73.0,Rojo  ,23.0,Enfermo ,
833,Arcilloso,7.6,,,22.0,76.0,,Si,,58.0,Rojo  ,,En riesgo  ,0.39307977370522573
834,Limoso,5.8,270.0,31.0,55.0,60.0,No,No,53.0,140.0,Rojo  ,10.0,,0.29307977370522575
835,Arenoso,,370.0,,,65.0,,No,,69.0,Rojo ,19.0,Saludable,0.3430797737052257
836,Arcilloso ,7.4,450.0,,23.0,,,Si,,37.0,Naranja ,6.0,En riesgo ,0.3830797737052257
837,Limoso ,5.6,250.0,29.0,53.0,55.0,No,Si,48.0,170.0,Amarillo ,,Saludable ,0.26307977370522573
838,Arenoso  ,6.8,,,28.0,66.0,,No,,71.0,Rojo ,21.0,Saludable ,0.3730797737052257
839,Arcilloso,7.5,460.0,,22.0,76.0,,Si,,40.0,Naranja ,7.0,,0.3830797737052257
840,Arenoso  ,6.9,,,16.0,86.0,,No,,9.0,Rojo ,-7.0,Saludable ,0.39307977370522573
841,Arcilloso,7.6,460.0,,10.0,96.0,,Si,,-22.0,Naranja ,-21.0,,0.40307977370522574
842,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
843,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
844,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
845,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
846,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
847,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
848,Arcilloso,7.6,470.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3830797737052257
849,Limoso,5.5,320.0,28.0,51.0,54.0,No,Si,44.0,175.0,Amarillo,11.0,Enfermo,0.21307977370522577
850,Arenoso,6.8,400.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
851,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
852,Limoso,5.7,290.0,29.0,56.0,47.0,No,Si,47.0,160.0,Amarillo,13.0,Enfermo,0.26307977370522573
853,Arenoso,6.6,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3630797737052257
854,Arcilloso,7.1,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
855,Limoso,6.1,300.0,30.0,53.0,51.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
856,Arenoso,6.8,380.0,28.0,66.0,83.0,No,No,67.0,260.0,Rojo,20.0,Saludable,0.3830797737052257
857,Arcilloso,6.9,460.0,22.0,76.0,73.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3430797737052257
858,Limoso,5.6,310.0,28.0,52.0,53.0,No,Si,45.0,175.0,Amarillo,11.0,Enfermo,0.22307977370522572
859,Arenoso,6.9,410.0,26.0,69.0,93.0,No,No,71.0,270.0,Rojo,21.0,Saludable,0.3730797737052257
860,Arcilloso,7.2,470.0,23.0,75.0,74.0,Si,No,65.0,230.0,Rojo,17.0,En riesgo,0.3730797737052257
861,Limoso,5.5,320.0,29.0,51.0,54.0,No,Si,44.0,180.0,Amarillo,10.0,Enfermo,0.22307977370522572
862,Arenoso,6.8,390.0,27.0,68.0,87.0,No,No,66.0,240.0,Rojo,18.0,Saludable,0.3830797737052257
863,Arcilloso,7.3,460.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.39307977370522573
864,Limoso,5.8,280.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.27307977370522574
865,Arenoso,6.7,400.0,27.0,68.0,91.0,No,No,69.0,250.0,Rojo,19.0,Saludable,0.3730797737052257
866,Arcilloso,7.0,450.0,23.0,74.0,72.0,Si,No,64.0,210.0,Rojo,15.0,En riesgo,0.3630797737052257
867,Limoso,6.0,290.0,29.0,56.0,47.0,No,Si,52.0,170.0,Naranja,12.0,Enfermo,0.28307977370522575
868,Arenoso,6.6,380.0,27.0,68.0,87.0,No,No,63.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
869,Arcilloso,7.4,450.0,24.0,74.0,76.0,Si,No,62.0,230.0,Rojo,16.0,En riesgo,0.40307977370522574
